id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,accommodates,price,number_of_reviews,review_scores_location
53313811,Crown Heights,Brooklyn,40.67617,-73.93058,Private room,2,75,24,4.67
53314071,Corona,Queens,40.74297,-73.85146,Entire home/apt,2,190,4,4.75
53314978,Bedford-Stuyvesant,Brooklyn,40.692,-73.95784,Entire home/apt,3,124,36,4.67
53315072,East Elmhurst,Queens,40.76698,-73.87468,Entire home/apt,4,75,6,4.67
53317600,Wakefield,Bronx,40.90601,-73.84061,Entire home/apt,6,166,23,4.61
53317619,Williamsburg,Brooklyn,40.7137,-73.95765,Entire home/apt,3,320,1,5.00
53317759,Bushwick,Brooklyn,40.69992,-73.93945,Private room,1,42,0,0.00
53320929,Upper West Side,Manhattan,40.79717,-73.99955,Entire home/apt,5,171,12,4.75
53321254,Woodside,Queens,40.74366,-73.89423,Entire home/apt,4,170,7,4.86
53321762,Van Cortlandt Park,Bronx,40.91307,-73.8953,Private room,2,126,23,4.83
53325572,Hell's Kitchen,Manhattan,40.76642,-74.00322,Entire home/apt,4,106,7,3.71
53326211,Woodhaven,Queens,40.69278,-73.85405,Entire home/apt,6,191,6,4.67
53326420,Williamsburg,Brooklyn,40.71932,-73.95471,Entire home/apt,3,225,1,5.00
53326519,East Village,Manhattan,40.72469,-73.97683,Entire home/apt,2,150,0,0.00
53326575,Astoria,Queens,40.76777,-73.92523,Private room,2,60,16,5.00
53326576,Chelsea,Manhattan,40.74506,-74.03161,Entire home/apt,5,244,22,4.95
53326975,Astoria,Queens,40.76839,-73.92488,Private room,2,81,15,5.00
53327074,Astoria,Queens,40.7683,-73.92522,Private room,2,60,8,4.75
53327191,Astoria,Queens,40.76618,-73.92336,Private room,2,60,11,5.00
53327598,Greenpoint,Brooklyn,40.73137,-73.95838,Entire home/apt,4,200,3,5.00
53328559,Bedford-Stuyvesant,Brooklyn,40.68679778,-73.95540973,Entire home/apt,4,220,10,5.00
53329617,Financial District,Manhattan,40.70873,-74.00647,Entire home/apt,4,190,4,4.75
53330115,Canarsie,Brooklyn,40.64535,-73.89574,Entire home/apt,3,90,3,5.00
53335766,Upper West Side,Manhattan,40.78051,-73.97697,Entire home/apt,3,149,3,5.00
53335831,Hell's Kitchen,Manhattan,40.7616,-73.98664,Private room,2,229,2,5.00
53336026,Theater District,Manhattan,40.75946,-73.98518,Private room,2,229,1,5.00
53336232,Hell's Kitchen,Manhattan,40.76165,-73.98707,Private room,2,229,2,3.00
53336421,Bushwick,Brooklyn,40.69639,-73.92793,Private room,2,115,19,5.00
53338731,Washington Heights,Manhattan,40.84625,-73.93999,Entire home/apt,2,140,1,5.00
53340040,Williamsburg,Brooklyn,40.70662,-73.94778,Entire home/apt,2,175,0,0.00
53340131,Windsor Terrace,Brooklyn,40.65828,-73.97904,Private room,6,180,1,5.00
53340147,Windsor Terrace,Brooklyn,40.65978,-73.97901,Private room,6,180,7,5.00
53340189,Jackson Heights,Queens,40.75625,-73.8662,Private room,2,70,0,0.00
53340875,Prospect-Lefferts Gardens,Brooklyn,40.66191,-73.94801,Private room,2,172,1,3.00
53343701,Van Nest,Bronx,40.84729,-73.86173,Entire home/apt,2,350,5,5.00
53343990,Long Island City,Queens,40.76594,-73.94137,Entire home/apt,4,358,5,4.60
53344301,Queens Village,Queens,40.70712,-73.71702,Entire home/apt,4,221,2,4.50
53344879,East Village,Manhattan,40.7304,-73.98425,Entire home/apt,2,350,1,5.00
53345807,Upper East Side,Manhattan,40.77148,-73.95844,Entire home/apt,3,225,1,5.00
53345894,Harlem,Manhattan,40.80273,-73.95604,Entire home/apt,4,275,6,4.83
53346269,Upper West Side,Manhattan,40.795273,-73.963577,Private room,1,57,35,4.94
53346294,Harlem,Manhattan,40.81454,-73.94249,Entire home/apt,2,485,9,4.78
53348243,Arverne,Queens,40.591675,-73.790756,Entire home/apt,4,150,21,4.90
53349532,Chelsea,Manhattan,40.75301,-73.995934,Entire home/apt,2,419,0,0.00
53349734,Chelsea,Manhattan,40.75301,-73.995934,Entire home/apt,4,857,0,0.00
53353569,Sunset Park,Brooklyn,40.65105,-74.00434,Private room,2,60,4,4.75
53353870,Theater District,Manhattan,40.75649,-73.98852,Entire home/apt,2,229,3,5.00
53355572,East Harlem,Manhattan,40.792664,-73.946701,Entire home/apt,2,100,0,0.00
53356951,East Harlem,Manhattan,40.79369,-73.93602,Entire home/apt,2,170,7,4.71
53357105,Williamsburg,Brooklyn,40.70993,-73.95057,Entire home/apt,6,288,6,5.00
53357250,East Harlem,Manhattan,40.79361,-73.94553,Private room,2,99,0,0.00
53358255,Lower East Side,Manhattan,40.72101,-73.98388,Entire home/apt,2,111,0,0.00
53358798,Crown Heights,Brooklyn,40.67229,-73.92956,Private room,2,48,0,0.00
53359624,Murray Hill,Manhattan,40.748333,-73.980942,Entire home/apt,2,155,0,0.00
53359672,Crown Heights,Brooklyn,40.67531,-73.9426,Entire home/apt,3,153,18,4.78
53360352,Upper West Side,Manhattan,40.7926,-73.97679,Entire home/apt,3,250,1,5.00
53361163,East Village,Manhattan,40.7286,-73.98715,Entire home/apt,3,323,3,5.00
53361547,Kew Gardens,Queens,40.709103,-73.83313,Private room,2,75,5,5.00
53362998,Mount Eden,Bronx,40.84094,-73.91336,Private room,2,66,6,4.67
53363257,Upper West Side,Manhattan,40.77955,-73.97944,Entire home/apt,4,225,1,5.00
53363466,South Ozone Park,Queens,40.67066,-73.80758,Entire home/apt,8,262,22,4.95
53363486,Bedford-Stuyvesant,Brooklyn,40.68554,-73.95611,Entire home/apt,3,400,2,4.50
53363729,East Harlem,Manhattan,40.78517,-73.94862,Entire home/apt,5,178,3,4.67
53364151,East Harlem,Manhattan,40.79031,-73.94116,Entire home/apt,4,175,9,4.33
53364223,Central Park,Manhattan,40.7984,-73.95972,Private room,2,80,7,4.43
53364770,Upper West Side,Manhattan,40.7981,-73.96081,Private room,2,80,6,4.83
53364824,Upper East Side,Manhattan,40.77255,-73.94665,Entire home/apt,2,289,1,5.00
53364941,Central Park,Manhattan,40.79905,-73.95932,Private room,2,80,3,3.67
53365213,Washington Heights,Manhattan,40.8458,-73.93429,Entire home/apt,3,150,22,4.32
53365229,Crown Heights,Brooklyn,40.67513,-73.95936,Entire home/apt,2,98,3,5.00
53365861,Flatbush,Brooklyn,40.64281,-73.95245,Entire home/apt,5,213,10,4.20
53366429,Williamsburg,Brooklyn,40.7183,-73.96524,Entire home/apt,2,271,1,5.00
53366926,Columbia St,Brooklyn,40.68564,-74.00233,Entire home/apt,3,475,1,4.00
53370561,Flushing,Queens,40.7628,-73.8231,Private room,2,280,0,0.00
53372672,Bushwick,Brooklyn,40.70154,-73.92656,Entire home/apt,4,83,0,0.00
53373979,Astoria,Queens,40.76104,-73.92158,Private room,1,71,15,4.87
53375414,Midtown,Manhattan,40.75449,-73.98759,Entire home/apt,2,239,9,4.67
53375430,Kensington,Brooklyn,40.63777,-73.97476,Entire home/apt,2,125,1,5.00
53375548,Bedford-Stuyvesant,Brooklyn,40.67973,-73.95015,Entire home/apt,16,800,10,5.00
53375640,Williamsburg,Brooklyn,40.70849,-73.96559,Private room,2,93,2,5.00
53376375,Theater District,Manhattan,40.75563,-73.98907,Entire home/apt,2,256,2,5.00
53376869,Bedford-Stuyvesant,Brooklyn,40.68364,-73.93653,Private room,2,47,0,0.00
53376898,Bedford-Stuyvesant,Brooklyn,40.68486,-73.95135,Entire home/apt,2,98,3,4.33
53377094,Bedford-Stuyvesant,Brooklyn,40.69889,-73.94088,Private room,1,37,0,0.00
53377483,Greenwich Village,Manhattan,40.72997,-74.00048,Entire home/apt,3,150,2,5.00
53377513,Theater District,Manhattan,40.75653,-73.98778,Entire home/apt,4,295,0,0.00
53377754,Midtown,Manhattan,40.75435,-73.98856,Entire home/apt,4,395,0,0.00
53377802,Prospect-Lefferts Gardens,Brooklyn,40.6603,-73.9411,Private room,2,77,17,4.24
53378711,Harlem,Manhattan,40.806301,-73.952599,Private room,2,119,16,4.44
53379114,Prospect-Lefferts Gardens,Brooklyn,40.66199,-73.94134,Private room,2,80,29,4.41
53379328,Ditmars Steinway,Queens,40.77194,-73.91823,Private room,3,76,11,4.00
53379658,Long Island City,Queens,40.74556,-73.95603,Entire home/apt,2,250,3,5.00
53380227,Astoria,Queens,40.76703,-73.92672,Entire home/apt,2,192,3,5.00
53380846,Crown Heights,Brooklyn,40.66634,-73.93287,Private room,2,39,1,5.00
53381313,Prospect-Lefferts Gardens,Brooklyn,40.66178,-73.94085,Private room,2,76,15,3.80
53381376,Chelsea,Manhattan,40.74157,-73.99839,Entire home/apt,2,250,3,5.00
53381724,Prospect-Lefferts Gardens,Brooklyn,40.66028,-73.94217,Private room,2,96,23,4.74
53381931,Howland Hook,Staten Island,40.65042295,-74.19295201,Private room,2,64,2,4.00
53382183,Prospect-Lefferts Gardens,Brooklyn,40.66049,-73.94138,Private room,2,86,27,4.26
53382298,Concourse,Bronx,40.83046,-73.92352,Entire home/apt,2,112,7,4.57
53382302,Prospect-Lefferts Gardens,Brooklyn,40.66203,-73.94123,Private room,2,86,21,3.95
53382541,Battery Park City,Manhattan,40.71736,-74.01574,Entire home/apt,3,270,0,0.00
53382577,Bushwick,Brooklyn,40.68825,-73.91903,Shared room,2,34,1,5.00
53382724,Columbia St,Brooklyn,40.6844,-74.0017,Entire home/apt,3,395,0,0.00
53383008,Bushwick,Brooklyn,40.68857,-73.91702,Private room,1,77,0,0.00
53383517,Bay Ridge,Brooklyn,40.62009,-74.02353,Entire home/apt,2,250,4,4.75
53383843,Cypress Hills,Brooklyn,40.68041,-73.88093,Entire home/apt,2,80,13,4.69
53384597,Astoria,Queens,40.76769,-73.91048,Entire home/apt,3,120,1,5.00
53384900,Canarsie,Brooklyn,40.64597,-73.89049,Entire home/apt,2,78,18,4.72
53385405,Rockaway Park,Queens,40.57984,-73.83706,Private room,1,60,3,4.67
53385510,Bedford-Stuyvesant,Brooklyn,40.69154,-73.95539,Private room,4,84,0,0.00
53385771,Upper East Side,Manhattan,40.76653,-73.95136,Entire home/apt,5,110,1,5.00
53386110,Ditmars Steinway,Queens,40.77824,-73.90727,Entire home/apt,4,163,13,5.00
53386606,East Village,Manhattan,40.72453,-73.98299,Private room,1,169,5,4.00
53387580,Upper West Side,Manhattan,40.7885,-73.97369,Entire home/apt,2,381,10,5.00
53387582,Greenpoint,Brooklyn,40.73094033,-73.95495818,Entire home/apt,2,250,0,0.00
53391935,Jackson Heights,Queens,40.75434755,-73.87014858,Private room,2,84,20,4.65
53392787,Upper West Side,Manhattan,40.78865,-74.0043,Entire home/apt,6,332,13,4.77
53392913,Theater District,Manhattan,40.758209,-73.985703,Private room,7,1258,0,0.00
53394406,Williamsburg,Brooklyn,40.71696,-73.94424,Entire home/apt,3,220,2,5.00
53394837,Bedford-Stuyvesant,Brooklyn,40.68353,-73.9236,Entire home/apt,2,169,2,5.00
53395240,Bedford-Stuyvesant,Brooklyn,40.6887,-73.93919,Private room,1,63,1,4.00
53395289,Bushwick,Brooklyn,40.69236,-73.90868,Entire home/apt,4,173,0,0.00
53396388,East Village,Manhattan,40.72615,-73.98315,Entire home/apt,2,225,2,5.00
53397789,Crown Heights,Brooklyn,40.67325,-73.93133,Private room,2,47,0,0.00
53397860,Crown Heights,Brooklyn,40.67347,-73.93114,Private room,2,47,0,0.00
53398099,Williamsburg,Brooklyn,40.71255,-73.95151,Entire home/apt,2,320,5,4.80
53398202,Two Bridges,Manhattan,40.71154,-73.99333,Entire home/apt,2,102,8,5.00
53398625,West Village,Manhattan,40.73469,-74.00432,Entire home/apt,3,200,0,0.00
53399066,Windsor Terrace,Brooklyn,40.64855,-73.97315,Private room,1,30,29,4.69
53399922,Chelsea,Manhattan,40.73845,-73.99662,Entire home/apt,3,313,1,5.00
53400412,Prospect-Lefferts Gardens,Brooklyn,40.6567,-73.9513,Private room,2,135,1,5.00
53400597,Williamsburg,Brooklyn,40.7118,-73.94851,Private room,2,80,0,0.00
53402699,Prospect-Lefferts Gardens,Brooklyn,40.65712,-73.94722,Entire home/apt,6,363,13,4.77
53403740,East Village,Manhattan,40.72783,-73.98306,Private room,2,95,1,5.00
53403946,Flushing,Queens,40.77018,-73.83121,Private room,2,78,3,5.00
53405902,Inwood,Manhattan,40.86598,-73.92134,Private room,2,59,5,4.40
53408117,Long Island City,Queens,40.744892,-73.956841,Entire home/apt,2,332,0,0.00
53409435,Harlem,Manhattan,40.82242,-73.93831,Private room,2,89,0,0.00
53410702,West Village,Manhattan,40.73239,-74.00809,Entire home/apt,5,275,0,0.00
53410940,Lower East Side,Manhattan,40.72296,-73.99299,Entire home/apt,2,247,13,4.85
53412410,Crown Heights,Brooklyn,40.67339,-73.925,Entire home/apt,3,150,2,4.50
53412513,Kips Bay,Manhattan,40.74046,-73.97944,Entire home/apt,3,180,12,4.75
53412529,Flushing,Queens,40.75735,-73.82026,Private room,1,42,0,0.00
53412753,Flushing,Queens,40.75903,-73.82196,Private room,1,36,0,0.00
53413454,Flushing,Queens,40.751579,-73.834557,Entire home/apt,4,208,14,5.00
53413644,Woodside,Queens,40.75316,-73.90142,Private room,2,65,28,4.89
53414148,Morris Park,Bronx,40.8529,-73.84753,Entire home/apt,2,114,9,5.00
53414537,Flatbush,Brooklyn,40.63936,-73.95301,Entire home/apt,4,150,15,4.67
53414867,Allerton,Bronx,40.85921,-73.86986,Private room,2,39,22,4.86
53415176,Ditmars Steinway,Queens,40.76821,-73.89715,Entire home/apt,4,131,36,4.83
53415204,Gowanus,Brooklyn,40.68159,-73.98258,Entire home/apt,3,150,20,4.85
53415255,Upper West Side,Manhattan,40.78118,-73.9818,Private room,4,334,2,5.00
53415335,Upper West Side,Manhattan,40.78155,-73.98149,Private room,2,307,1,4.00
53415368,Upper West Side,Manhattan,40.78,-73.98185,Private room,4,373,0,0.00
53415549,Claremont Village,Bronx,40.83803,-73.90425,Entire home/apt,4,114,16,4.75
53415976,Williamsburg,Brooklyn,40.71413,-73.95526,Entire home/apt,3,607,1,5.00
53416591,Bedford-Stuyvesant,Brooklyn,40.68656,-73.92845,Private room,1,51,0,0.00
53417067,Long Island City,Queens,40.74952,-73.9358,Private room,1,59,2,4.50
53417238,Unionport,Bronx,40.83321416,-73.85456327,Entire home/apt,2,100,1,5.00
53418719,Upper East Side,Manhattan,40.76945,-73.95936,Entire home/apt,8,982,18,4.78
53418934,Williamsbridge,Bronx,40.87807,-73.84993,Entire home/apt,4,127,14,4.71
53420671,Midtown,Manhattan,40.75476,-73.96611,Entire home/apt,2,295,4,5.00
53420716,Nolita,Manhattan,40.7228,-73.99357,Entire home/apt,2,247,13,4.85
53421129,Elmhurst,Queens,40.74355,-73.88845,Private room,2,48,0,0.00
53421168,Elmhurst,Queens,40.74244,-73.8901,Private room,2,45,0,0.00
53421195,Elmhurst,Queens,40.74408,-73.88857,Private room,2,40,0,0.00
53421215,Elmhurst,Queens,40.74199,-73.88839,Private room,1,37,0,0.00
53421923,East Harlem,Manhattan,40.78665,-73.94124,Private room,2,120,17,4.59
53422147,Greenwich Village,Manhattan,40.73018,-73.99877,Entire home/apt,2,99,6,5.00
53422309,Prospect-Lefferts Gardens,Brooklyn,40.65728035,-73.94830409,Entire home/apt,5,309,11,4.73
53422458,Hell's Kitchen,Manhattan,40.76829,-73.99277,Entire home/apt,4,500,2,5.00
53423078,Williamsburg,Brooklyn,40.7217,-73.95512,Entire home/apt,2,240,0,0.00
53425369,Long Island City,Queens,40.744892,-73.956841,Entire home/apt,4,451,0,0.00
53427324,Harlem,Manhattan,40.81638,-73.94269,Entire home/apt,2,155,1,5.00
53428305,Harlem,Manhattan,40.83026,-73.97317,Entire home/apt,4,183,0,0.00
53428467,SoHo,Manhattan,40.72463,-74.0032,Entire home/apt,16,2064,19,4.68
53429873,East Harlem,Manhattan,40.80003,-73.93682,Entire home/apt,4,320,23,4.61
53430897,East Harlem,Manhattan,40.78609,-73.94664,Entire home/apt,6,370,0,0.00
53430938,Flatbush,Brooklyn,40.63583,-73.96687,Entire home/apt,2,145,4,5.00
53431272,Williamsbridge,Bronx,40.87669,-73.85491,Entire home/apt,5,200,8,4.75
53431478,Chinatown,Manhattan,40.7177558,-73.99585403,Entire home/apt,2,156,6,4.67
53432867,Flushing,Queens,40.75749,-73.82052,Private room,2,45,0,0.00
53432992,Flushing,Queens,40.75757,-73.82045,Private room,2,43,1,5.00
53433109,Flushing,Queens,40.75754,-73.82182,Private room,1,36,0,0.00
53433217,Flushing,Queens,40.75756,-73.82198,Private room,1,40,0,0.00
53433266,Harlem,Manhattan,40.83231,-73.97003,Private room,2,90,15,4.93
53434999,Upper West Side,Manhattan,40.78693,-74.00831,Private room,2,90,2,5.00
53435650,Bedford-Stuyvesant,Brooklyn,40.68335,-73.94319,Entire home/apt,2,170,9,4.33
53436782,Williamsburg,Brooklyn,40.70998,-73.96872,Entire home/apt,2,184,3,4.33
53436872,Prospect Heights,Brooklyn,40.67596,-73.96585,Entire home/apt,4,261,17,4.94
53440465,Upper West Side,Manhattan,40.78723,-74.00343,Entire home/apt,4,103,1,1.00
53441894,Hell's Kitchen,Manhattan,40.76306,-73.99208,Entire home/apt,4,200,0,0.00
53441981,Williamsburg,Brooklyn,40.71512,-73.94731,Private room,2,50,2,5.00
53442437,Chelsea,Manhattan,40.74831,-73.99305,Entire home/apt,4,180,0,0.00
53442786,Bayswater,Queens,40.61095,-73.76799,Private room,1,65,9,3.89
53442799,Parkchester,Bronx,40.83775,-73.86856,Entire home/apt,10,387,14,4.43
53443271,Parkchester,Bronx,40.83756,-73.86904,Entire home/apt,11,372,3,3.00
53443595,Tribeca,Manhattan,40.72166,-74.00533,Entire home/apt,16,1886,3,5.00
53443722,Bedford-Stuyvesant,Brooklyn,40.6886,-73.92649,Entire home/apt,4,200,11,4.91
53444400,Fort Greene,Brooklyn,40.69561,-73.98226,Entire home/apt,3,175,2,5.00
53445195,Forest Hills,Queens,40.73207,-73.84734,Entire home/apt,5,188,2,5.00
53445397,Williamsburg,Brooklyn,40.71004,-73.94884,Entire home/apt,2,214,3,5.00
53446231,Williamsburg,Brooklyn,40.70463,-73.93483,Private room,2,97,0,0.00
53446418,Canarsie,Brooklyn,40.63246,-73.89669,Entire home/apt,4,75,3,4.67
53447167,Bedford-Stuyvesant,Brooklyn,40.68285,-73.95284,Entire home/apt,2,310,1,5.00
53447536,Greenpoint,Brooklyn,40.73278,-73.95532,Entire home/apt,3,200,0,0.00
53448680,Prince's Bay,Staten Island,40.52224,-74.20739,Entire home/apt,2,115,1,5.00
53449908,Long Island City,Queens,40.7567,-73.92981,Entire home/apt,8,178,35,5.00
53450248,Astoria,Queens,40.76544,-73.91527,Entire home/apt,2,141,2,5.00
53450382,Flatbush,Brooklyn,40.64782,-73.95283,Entire home/apt,9,316,26,4.65
53450383,Bedford-Stuyvesant,Brooklyn,40.69882,-73.95116,Entire home/apt,2,150,2,4.50
53450489,Hollis,Queens,40.71343,-73.76253,Private room,1,27,1,4.00
53453680,Rosedale,Queens,40.65248,-73.74626,Entire home/apt,4,121,1,3.00
53454987,Lower East Side,Manhattan,40.71291,-73.98732,Entire home/apt,2,220,1,5.00
53455730,West Village,Manhattan,40.73943,-74.00396,Entire home/apt,2,250,5,5.00
53456528,Bushwick,Brooklyn,40.70241,-73.91344,Entire home/apt,6,255,1,4.00
53456722,Greenpoint,Brooklyn,40.72178,-73.94374,Entire home/apt,2,189,44,4.82
53456770,Harlem,Manhattan,40.81748,-73.94356,Private room,2,98,3,5.00
53456803,West Village,Manhattan,40.73293,-74.00654,Entire home/apt,2,67,0,0.00
53456954,Washington Heights,Manhattan,40.83378,-73.94219,Private room,2,50,0,0.00
53457149,Brighton Beach,Brooklyn,40.57803,-73.9677,Entire home/apt,4,104,1,5.00
53457244,Long Island City,Queens,40.74609,-73.95791,Entire home/apt,2,179,4,4.00
53457920,Prospect-Lefferts Gardens,Brooklyn,40.663284,-73.94297,Entire home/apt,2,125,5,5.00
53458499,East New York,Brooklyn,40.65305,-73.88428,Entire home/apt,2,169,13,4.54
53459188,Lower East Side,Manhattan,40.72138,-73.99167,Entire home/apt,4,321,4,5.00
53459337,Lower East Side,Manhattan,40.72293,-73.99196,Entire home/apt,2,207,21,4.86
53459447,Lower East Side,Manhattan,40.72131,-73.99178,Entire home/apt,2,197,11,4.91
53459539,Lower East Side,Manhattan,40.72171,-73.9915,Entire home/apt,2,206,14,4.93
53459678,Lower East Side,Manhattan,40.72239,-73.99131,Entire home/apt,2,206,24,4.96
53459797,Lower East Side,Manhattan,40.72099,-73.99141,Entire home/apt,2,206,13,5.00
53459952,Lower East Side,Manhattan,40.72276,-73.99189,Entire home/apt,2,197,4,5.00
53460137,Lower East Side,Manhattan,40.72277,-73.99211,Entire home/apt,2,231,3,5.00
53460269,Lower East Side,Manhattan,40.72309,-73.99156,Entire home/apt,2,247,6,5.00
53460444,Lower East Side,Manhattan,40.72283,-73.99139,Entire home/apt,2,192,12,5.00
53460607,Nolita,Manhattan,40.72275,-73.99337,Entire home/apt,2,189,26,4.92
53460714,Nolita,Manhattan,40.72224,-73.99336,Entire home/apt,2,160,9,5.00
53460762,Washington Heights,Manhattan,40.84358,-73.94147,Shared room,1,60,0,0.00
53460857,Lower East Side,Manhattan,40.72306,-73.9915,Entire home/apt,2,189,16,4.94
53461007,Lower East Side,Manhattan,40.72139,-73.99337,Entire home/apt,2,189,8,5.00
53461261,Lower East Side,Manhattan,40.72093,-73.99321,Entire home/apt,2,192,9,5.00
53461514,Lower East Side,Manhattan,40.72288,-73.99131,Entire home/apt,2,189,12,5.00
53461663,Lower East Side,Manhattan,40.72087,-73.99197,Entire home/apt,2,189,8,5.00
53461709,Rego Park,Queens,40.72914,-73.86007,Entire home/apt,13,428,1,5.00
53461739,Lower East Side,Manhattan,40.72106,-73.99322,Entire home/apt,2,247,11,4.45
53461862,East Elmhurst,Queens,40.76458,-73.87808,Private room,1,48,8,4.50
53462069,Greenpoint,Brooklyn,40.73017,-73.95408,Entire home/apt,4,185,0,0.00
53462276,Midtown,Manhattan,40.74798,-73.98851,Entire home/apt,5,259,7,5.00
53462363,Flatbush,Brooklyn,40.64813,-73.95281,Entire home/apt,6,161,33,4.73
53462658,Washington Heights,Manhattan,40.84354,-73.93594,Entire home/apt,5,171,13,4.62
53463479,Brownsville,Brooklyn,40.65239,-73.90817,Entire home/apt,8,450,1,5.00
53463657,East Flatbush,Brooklyn,40.64834,-73.95095,Entire home/apt,6,157,29,4.55
53464092,Kips Bay,Manhattan,40.74426,-73.97829,Entire home/apt,2,159,0,0.00
53464389,Chelsea,Manhattan,40.74491,-74.00229,Entire home/apt,2,332,9,4.89
53464751,Upper West Side,Manhattan,40.7924,-73.97302,Entire home/apt,2,229,6,5.00
53464774,Sheepshead Bay,Brooklyn,40.59224,-73.94961,Entire home/apt,2,151,7,4.71
53465417,Lower East Side,Manhattan,40.71871,-73.99033,Entire home/apt,6,411,1,5.00
53465581,Chinatown,Manhattan,40.71651,-73.99269,Entire home/apt,6,381,8,4.25
53465589,Washington Heights,Manhattan,40.85008,-73.93338,Private room,1,60,0,0.00
53467848,Flatbush,Brooklyn,40.64852,-73.9603,Entire home/apt,4,125,2,5.00
53470771,East Morrisania,Bronx,40.83141,-73.88597,Entire home/apt,3,126,16,4.81
53470993,Brooklyn Heights,Brooklyn,40.69844,-73.99356,Entire home/apt,2,276,10,5.00
53471364,East Elmhurst,Queens,40.75764,-73.89931,Private room,1,83,0,0.00
53471662,East Elmhurst,Queens,40.75799,-73.89996,Private room,1,73,0,0.00
53472533,Murray Hill,Manhattan,40.74932,-73.98045,Entire home/apt,2,175,0,0.00
53472666,Sea Gate,Brooklyn,40.57593,-74.01017,Entire home/apt,4,90,2,1.00
53473002,Park Slope,Brooklyn,40.66939,-73.98326,Private room,2,210,12,5.00
53475056,Bedford-Stuyvesant,Brooklyn,40.67742,-73.90987,Entire home/apt,4,150,1,5.00
53475199,Sunnyside,Queens,40.73774,-73.90887,Entire home/apt,8,399,6,5.00
53475354,East Harlem,Manhattan,40.78815,-73.94322,Entire home/apt,2,185,2,5.00
53476790,Williamsburg,Brooklyn,40.71595,-73.94236,Entire home/apt,2,140,1,4.00
53476833,Chelsea,Manhattan,40.74761,-74.03132,Entire home/apt,4,182,29,4.79
53477053,Long Island City,Queens,40.7502,-73.94133,Entire home/apt,2,200,4,5.00
53477095,Elmhurst,Queens,40.74196,-73.88987,Private room,2,45,0,0.00
53477385,Elmhurst,Queens,40.74393,-73.88848,Private room,2,39,0,0.00
53477681,Flatbush,Brooklyn,40.63795,-73.95227,Private room,2,47,0,0.00
53477741,Fordham,Bronx,40.85952122,-73.89383154,Private room,1,65,2,5.00
53477801,East Flatbush,Brooklyn,40.63796,-73.95053,Private room,2,47,0,0.00
53477948,Upper East Side,Manhattan,40.7627,-73.96443,Entire home/apt,2,160,11,4.91
53478045,Flatbush,Brooklyn,40.63803,-73.95269,Private room,2,47,0,0.00
53478057,Flatbush,Brooklyn,40.63817,-73.95145,Private room,2,47,0,0.00
53478176,Upper West Side,Manhattan,40.78313,-73.97099,Private room,1,130,0,0.00
53478922,Crown Heights,Brooklyn,40.67806,-73.95016,Entire home/apt,3,200,0,0.00
53478947,Long Island City,Queens,40.75605,-73.9369,Private room,2,64,27,4.78
53479656,Kips Bay,Manhattan,40.74293,-73.97765,Entire home/apt,4,800,7,5.00
53479841,Bushwick,Brooklyn,40.6884,-73.90813,Shared room,1,31,0,0.00
53480034,Upper East Side,Manhattan,40.76035,-73.96309,Private room,1,176,0,0.00
53480103,Wakefield,Bronx,40.91402,-73.85276,Private room,2,85,0,0.00
53480206,Astoria,Queens,40.76997,-73.91777,Entire home/apt,13,514,9,5.00
53480981,Chinatown,Manhattan,40.71469,-73.99086,Entire home/apt,2,250,6,4.17
53482592,Upper West Side,Manhattan,40.79482,-73.96996,Private room,2,54,2,5.00
53483189,Bushwick,Brooklyn,40.70537,-73.92275,Entire home/apt,4,256,6,5.00
53483365,Flatbush,Brooklyn,40.6363,-73.95254,Private room,2,47,0,0.00
53483433,Flatbush,Brooklyn,40.63772,-73.95277,Private room,2,47,1,5.00
53483444,Flatbush,Brooklyn,40.63639,-73.95236,Private room,2,47,0,0.00
53483948,Upper West Side,Manhattan,40.78405,-73.97272,Entire home/apt,4,449,0,0.00
53484201,Jackson Heights,Queens,40.75383,-73.89647,Entire home/apt,8,301,28,4.71
53484796,Crown Heights,Brooklyn,40.67796,-73.94732,Private room,2,88,17,4.71
53484953,Flatbush,Brooklyn,40.64783,-73.9522,Entire home/apt,12,900,4,4.75
53486844,Chelsea,Manhattan,40.745178,-73.992912,Entire home/apt,4,765,0,0.00
53486943,Sunset Park,Brooklyn,40.66346,-73.99202,Entire home/apt,16,997,2,5.00
53489130,Ditmars Steinway,Queens,40.77844,-73.91089,Entire home/apt,3,164,32,5.00
53489560,Lower East Side,Manhattan,40.72095,-73.99294,Entire home/apt,2,150,1,4.00
53490458,Richmond Hill,Queens,40.68362,-73.82799,Entire home/apt,6,220,17,4.41
53491341,Williamsburg,Brooklyn,40.71807,-73.95908,Entire home/apt,2,217,16,5.00
53491480,Midtown,Manhattan,40.74802,-73.98679,Entire home/apt,3,249,31,4.97
53491897,Murray Hill,Manhattan,40.75036,-73.98032,Entire home/apt,3,98,1,5.00
53492148,Battery Park City,Manhattan,40.71853,-74.03137,Entire home/apt,8,799,2,5.00
53492856,Bedford-Stuyvesant,Brooklyn,40.68567,-73.92326,Entire home/apt,4,220,3,3.33
53493587,Bedford-Stuyvesant,Brooklyn,40.68582,-73.93587,Private room,2,52,0,0.00
53493937,Bedford-Stuyvesant,Brooklyn,40.68792,-73.92839,Private room,1,45,2,5.00
